STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/17/06,0.05,44,27
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/18/06,0,36,21
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/19/06,0,55,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/20/06,0.85,49,32
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/21/06,0.04,33,23
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/22/06,0,36,18
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/23/06,0,30,23
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/24/06,0,40,29
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/25/06,0,36,26
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/26/06,0,43,23
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/27/06,0,49,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/28/06,0.5,51,40
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/29/06,0.34,50,40
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/30/06,0.01,40,32
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/31/06,0,38,30
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/1/06,0,49,32
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/2/06,0,43,29
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/3/06,0.23,44,31
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/4/06,0.08,32,24
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/5/06,0,34,22
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/6/06,0,35,20
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/7/06,0,32,20
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/8/06,0.05,32,22
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/9/06,0.01,32,16
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/10/06,0,37,26
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/11/06,0.09,35,27
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/12/06,0,30,23
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/13/06,0,36,17
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/14/06,0,55,25
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/15/06,0.15,44,34
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/16/06,0.72,42,23
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/17/06,0,27,6
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/18/06,0,9,-6
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/19/06,0,20,2
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/20/06,0,33,14
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/21/06,0,39,22
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/22/06,0,47,28
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/23/06,0,44,26
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/24/06,0,47,22
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/25/06,0,44,23
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/26/06,0,34,17
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/27/06,0,39,28
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/28/06,0,38,26
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/1/06,0,43,32
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/2/06,0,39,27
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/3/06,0,37,24
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/4/06,0,39,26
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/5/06,0.32,33,27
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/6/06,0.01,36,29
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/7/06,0.11,43,25
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/8/06,0.24,56,39
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/9/06,0.79,58,38
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/10/06,0.02,54,38
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/11/06,0.21,67,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/12/06,0.28,58,41
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/13/06,0.79,64,31
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/14/06,0,41,27
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/15/06,0,43,25
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/16/06,0,38,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/17/06,0,39,30
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/18/06,0,40,25
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/19/06,0,47,26
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/20/06,0,37,30
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/21/06,0,33,27
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/22/06,0,49,25
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/23/06,0,41,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/24/06,0.11,39,32
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/25/06,0,44,31
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/26/06,0,45,31
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/27/06,0.1,51,31
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/28/06,0.1,44,39
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/29/06,0,51,40
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/30/06,0.01,70,40
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/31/06,0.07,71,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/1/06,0,48,39
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/2/06,0.37,60,39
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/3/06,0.47,54,39
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/4/06,0,56,36
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/5/06,0,55,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/6/06,0,57,41
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/7/06,0,55,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/8/06,0,42,32
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/9/06,0,55,30
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/10/06,0,70,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/11/06,0,75,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/12/06,0.1,76,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/13/06,0.08,79,54
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/14/06,0,81,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/15/06,0,66,49
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/16/06,1.33,64,47
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/17/06,0.05,57,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/18/06,0,66,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/19/06,0,75,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/20/06,0.2,74,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/21/06,0,70,50
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/22/06,0.01,69,51
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/23/06,0,72,47
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/24/06,0,72,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/25/06,0.26,46,36
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/26/06,0,63,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/27/06,0,70,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/28/06,0,67,45
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/29/06,0.22,61,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/30/06,0.78,60,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/1/06,0.18,60,54
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/2/06,0.02,70,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/3/06,0,73,54
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/4/06,0,68,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/5/06,0,60,48
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/6/06,0,56,42
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/7/06,0,71,45
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/8/06,0,74,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/9/06,0,73,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/10/06,0.23,74,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/11/06,0.72,57,38
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/12/06,0.14,45,36
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/13/06,0.08,50,43
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/14/06,0.1,56,41
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/15/06,0.11,61,49
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/16/06,0.02,64,48
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/17/06,0.18,73,48
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/18/06,0.06,62,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/19/06,0,61,45
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/20/06,0,73,41
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/21/06,0,63,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/22/06,0,59,41
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/23/06,0,75,43
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/24/06,0.7,80,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/25/06,0.05,74,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/26/06,0,82,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/27/06,0,87,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/28/06,0,94,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/29/06,0.15,92,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/30/06,0.45,89,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",5/31/06,0,80,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/1/06,0,76,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/2/06,0,80,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/3/06,0,74,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/4/06,0,77,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/5/06,0,81,54
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/6/06,0,83,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/7/06,0,83,65
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/8/06,0,82,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/9/06,0.1,67,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/10/06,1.67,62,49
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/11/06,0.02,65,54
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/12/06,0,69,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/13/06,0,74,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/14/06,0,78,56
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/15/06,0,85,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/16/06,0,91,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/17/06,0,92,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/18/06,0.07,79,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/19/06,0,86,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/20/06,0,78,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/21/06,0.1,89,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/22/06,0.19,82,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/23/06,0,72,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/24/06,0,79,55
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/25/06,1.45,72,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/26/06,0.02,71,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/27/06,0,79,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/28/06,0.25,77,59
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/29/06,0,77,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",6/30/06,0,86,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/1/06,0,91,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/2/06,0,85,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/3/06,0.34,83,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/4/06,0,78,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/5/06,0,77,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/6/06,0,78,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/7/06,0,84,59
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/8/06,0,85,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/9/06,0,89,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/10/06,0,80,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/11/06,0.4,77,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/12/06,0.21,80,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/13/06,0,86,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/14/06,1.52,88,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/15/06,0,97,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/16/06,0,94,76
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/17/06,0.05,95,75
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/18/06,0.01,83,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/19/06,0,90,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/20/06,1.17,81,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/21/06,0.01,79,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/22/06,0.15,81,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/23/06,0,80,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/24/06,0,89,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/25/06,0,91,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/26/06,0.03,85,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/27/06,0.35,88,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/28/06,0,93,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/29/06,0,94,76
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/30/06,0,90,78
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",7/31/06,0,99,79
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/1/06,0,99,80
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/2/06,1.23,97,76
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/3/06,0.79,82,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/4/06,0,89,67
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/5/06,0,86,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/6/06,0,85,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/7/06,0,86,74
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/8/06,0,77,71
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/9/06,0,83,70
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/10/06,2.38,80,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/11/06,0,76,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/12/06,0,79,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/13/06,0,83,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/14/06,0,82,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/15/06,0,82,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/16/06,0,82,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/17/06,0,85,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/18/06,0.4,83,73
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/19/06,0,80,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/20/06,0,77,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/21/06,0,83,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/22/06,0,87,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/23/06,0,87,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/24/06,1.2,84,68
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/25/06,0,82,69
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/26/06,0,80,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/27/06,0,78,72
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/28/06,1.09,73,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/29/06,0.03,69,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/30/06,0,75,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/31/06,0,74,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/1/06,0,75,66
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/2/06,0,75,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/3/06,0,77,59
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/4/06,0.61,71,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/5/06,0,77,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/6/06,0,80,59
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/7/06,0,83,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/8/06,0,83,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/9/06,0,72,64
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/10/06,0.26,66,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/11/06,1.21,68,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/12/06,0.1,73,63
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/13/06,1.08,64,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/14/06,0,72,60
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/15/06,0,78,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/16/06,0,80,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/17/06,0.72,85,62
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/18/06,0,72,53
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/19/06,0,56,48
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/20/06,0,62,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/21/06,0,69,47
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/22/06,0.15,72,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/23/06,0.09,74,58
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/24/06,0,67,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/25/06,0,72,48
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/26/06,0,73,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/27/06,0.01,68,52
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/28/06,0,59,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/29/06,0.02,61,44
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/30/06,0.07,68,51
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/1/06,0.03,77,48
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/2/06,3.8,83,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/3/06,0,85,61
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/4/06,0.07,76,57
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/5/06,0,59,50
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/6/06,0,59,46
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/7/06,0,70,45
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/8/06,0,74,50
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/9/06,0,69,50
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/10/06,0.06,61,54
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/11/06,0.5,57,36
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/12/06,0.03,41,32
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/13/06,0,52,34
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/14/06,0,52,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/15/06,0,54,33
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/16/06,0.81,57,49
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/17/06,0.45,59,51
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/18/06,0.2,62,45
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/19/06,0,46,39
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/20/06,0,54,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/21/06,0.2,62,49
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/22/06,0.05,49,36
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/23/06,0,43,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/24/06,0,48,31
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/25/06,0,52,30
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/26/06,0.42,46,43
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/27/06,0.01,47,41
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/28/06,0,53,40
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/29/06,0,55,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/30/06,0,71,47
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/31/06,0,63,35
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/1/06,0,43,30
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/2/06,0,36,26
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/3/06,0,41,23
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/4/06,0,49,34
